match_id,match_date,match_time,home_team_id,home_team_name,away_team_id,away_team_name,league_id,match_day,home_team_score,away_team_score,status,Winner
271440,2019-09-14,13:30:00,4,BV Borussia 09 Dortmund,3,Bayer 04 Leverkusen,2002,4,None,None,SCHEDULED,None
271442,2019-09-14,13:30:00,15,1. FSV Mainz 05,9,Hertha BSC,2002,4,None,None,SCHEDULED,None
271444,2019-09-14,13:30:00,16,FC Augsburg,19,Eintracht Frankfurt,2002,4,None,None,SCHEDULED,None
271445,2019-09-14,13:30:00,28,1. FC Union Berlin,12,SV Werder Bremen,2002,4,None,None,SCHEDULED,None
271447,2019-09-14,16:30:00,721,RB Leipzig,5,FC Bayern München,2002,4,None,None,SCHEDULED,None
271443,2019-09-15,13:30:00,2,TSG 1899 Hoffenheim,17,SC Freiburg,2002,4,None,None,SCHEDULED,None
271446,2019-09-15,16:00:00,29,SC Paderborn 07,6,FC Schalke 04,2002,4,None,None,SCHEDULED,None
271449,2019-09-20,18:30:00,6,FC Schalke 04,15,1. FSV Mainz 05,2002,5,None,None,SCHEDULED,None
271451,2019-09-21,13:30:00,9,Hertha BSC,29,SC Paderborn 07,2002,5,None,None,SCHEDULED,None
271453,2019-09-21,13:30:00,5,FC Bayern München,1,1. FC Köln,2002,5,None,None,SCHEDULED,None
271454,2019-09-21,13:30:00,3,Bayer 04 Leverkusen,28,1. FC Union Berlin,2002,5,None,None,SCHEDULED,None
271455,2019-09-21,13:30:00,17,SC Freiburg,16,FC Augsburg,2002,5,None,None,SCHEDULED,None
271450,2019-09-21,16:30:00,12,SV Werder Bremen,721,RB Leipzig,2002,5,None,None,SCHEDULED,None
271452,2019-09-22,13:30:00,18,Borussia Mönchengladbach,24,TSV Fortuna 95 Düsseldorf,2002,5,None,None,SCHEDULED,None
271448,2019-09-22,16:00:00,19,Eintracht Frankfurt,4,BV Borussia 09 Dortmund,2002,5,None,None,SCHEDULED,None
271456,2019-09-23,18:30:00,11,VfL Wolfsburg,2,TSG 1899 Hoffenheim,2002,5,None,None,SCHEDULED,None
271463,2019-09-27,18:30:00,28,1. FC Union Berlin,19,Eintracht Frankfurt,2002,6,None,None,SCHEDULED,None
271460,2019-09-28,13:30:00,15,1. FSV Mainz 05,11,VfL Wolfsburg,2002,6,None,None,SCHEDULED,None
271461,2019-09-28,13:30:00,2,TSG 1899 Hoffenheim,18,Borussia Mönchengladbach,2002,6,None,None,SCHEDULED,None
271462,2019-09-28,13:30:00,16,FC Augsburg,3,Bayer 04 Leverkusen,2002,6,None,None,SCHEDULED,None
271464,2019-09-28,13:30:00,29,SC Paderborn 07,5,FC Bayern München,2002,6,None,None,SCHEDULED,None
271465,2019-09-28,13:30:00,721,RB Leipzig,6,FC Schalke 04,2002,6,None,None,SCHEDULED,None
271458,2019-09-28,16:30:00,4,BV Borussia 09 Dortmund,12,SV Werder Bremen,2002,6,None,None,SCHEDULED,None
271459,2019-09-29,13:30:00,24,TSV Fortuna 95 Düsseldorf,17,SC Freiburg,2002,6,None,None,SCHEDULED,None
271457,2019-09-29,16:00:00,1,1. FC Köln,9,Hertha BSC,2002,6,None,None,SCHEDULED,None
271468,2019-10-04,18:30:00,9,Hertha BSC,24,TSV Fortuna 95 Düsseldorf,2002,7,None,None,SCHEDULED,None
271470,2019-10-05,13:30:00,5,FC Bayern München,2,TSG 1899 Hoffenheim,2002,7,None,None,SCHEDULED,None
271471,2019-10-05,13:30:00,3,Bayer 04 Leverkusen,721,RB Leipzig,2002,7,None,None,SCHEDULED,None
271472,2019-10-05,13:30:00,17,SC Freiburg,4,BV Borussia 09 Dortmund,2002,7,None,None,SCHEDULED,None
271474,2019-10-05,13:30:00,29,SC Paderborn 07,15,1. FSV Mainz 05,2002,7,None,None,SCHEDULED,None
271467,2019-10-05,16:30:00,6,FC Schalke 04,1,1. FC Köln,2002,7,None,None,SCHEDULED,None
271469,2019-10-06,11:30:00,18,Borussia Mönchengladbach,16,FC Augsburg,2002,7,None,None,SCHEDULED,None
271473,2019-10-06,13:30:00,11,VfL Wolfsburg,28,1. FC Union Berlin,2002,7,None,None,SCHEDULED,None
271466,2019-10-06,16:00:00,19,Eintracht Frankfurt,12,SV Werder Bremen,2002,7,None,None,SCHEDULED,None
271476,2019-10-18,18:30:00,19,Eintracht Frankfurt,3,Bayer 04 Leverkusen,2002,8,None,None,SCHEDULED,None
271478,2019-10-19,13:30:00,12,SV Werder Bremen,9,Hertha BSC,2002,8,None,None,SCHEDULED,None
271479,2019-10-19,13:30:00,24,TSV Fortuna 95 Düsseldorf,15,1. FSV Mainz 05,2002,8,None,None,SCHEDULED,None
271481,2019-10-19,13:30:00,16,FC Augsburg,5,FC Bayern München,2002,8,None,None,SCHEDULED,None
271482,2019-10-19,13:30:00,28,1. FC Union Berlin,17,SC Freiburg,2002,8,None,None,SCHEDULED,None
271483,2019-10-19,13:30:00,721,RB Leipzig,11,VfL Wolfsburg,2002,8,None,None,SCHEDULED,None
271477,2019-10-19,16:30:00,4,BV Borussia 09 Dortmund,18,Borussia Mönchengladbach,2002,8,None,None,SCHEDULED,None
271475,2019-10-20,13:30:00,1,1. FC Köln,29,SC Paderborn 07,2002,8,None,None,SCHEDULED,None
271480,2019-10-20,16:00:00,2,TSG 1899 Hoffenheim,6,FC Schalke 04,2002,8,None,None,SCHEDULED,None
271491,2019-10-25,18:30:00,15,1. FSV Mainz 05,1,1. FC Köln,2002,9,None,None,SCHEDULED,None
271484,2019-10-26,13:30:00,6,FC Schalke 04,4,BV Borussia 09 Dortmund,2002,9,None,None,SCHEDULED,None
271485,2019-10-26,13:30:00,9,Hertha BSC,2,TSG 1899 Hoffenheim,2002,9,None,None,SCHEDULED,None
271487,2019-10-26,13:30:00,5,FC Bayern München,28,1. FC Union Berlin,2002,9,None,None,SCHEDULED,None
271489,2019-10-26,13:30:00,17,SC Freiburg,721,RB Leipzig,2002,9,None,None,SCHEDULED,None
271492,2019-10-26,13:30:00,29,SC Paderborn 07,24,TSV Fortuna 95 Düsseldorf,2002,9,None,None,SCHEDULED,None
271488,2019-10-26,16:30:00,3,Bayer 04 Leverkusen,12,SV Werder Bremen,2002,9,None,None,SCHEDULED,None
271490,2019-10-27,14:30:00,11,VfL Wolfsburg,16,FC Augsburg,2002,9,None,None,SCHEDULED,None
271486,2019-10-27,17:00:00,18,Borussia Mönchengladbach,19,Eintracht Frankfurt,2002,9,None,None,SCHEDULED,None
271498,2019-11-01,19:30:00,2,TSG 1899 Hoffenheim,29,SC Paderborn 07,2002,10,None,None,SCHEDULED,None
271493,2019-11-02,14:30:00,19,Eintracht Frankfurt,5,FC Bayern München,2002,10,None,None,SCHEDULED,None
271494,2019-11-02,14:30:00,4,BV Borussia 09 Dortmund,11,VfL Wolfsburg,2002,10,None,None,SCHEDULED,None
271495,2019-11-02,14:30:00,12,SV Werder Bremen,17,SC Freiburg,2002,10,None,None,SCHEDULED,None
271497,2019-11-02,14:30:00,3,Bayer 04 Leverkusen,18,Borussia Mönchengladbach,2002,10,None,None,SCHEDULED,None
271501,2019-11-02,14:30:00,721,RB Leipzig,15,1. FSV Mainz 05,2002,10,None,None,SCHEDULED,None
271500,2019-11-02,17:30:00,28,1. FC Union Berlin,9,Hertha BSC,2002,10,None,None,SCHEDULED,None
271496,2019-11-03,14:30:00,24,TSV Fortuna 95 Düsseldorf,1,1. FC Köln,2002,10,None,None,SCHEDULED,None
271499,2019-11-03,17:00:00,16,FC Augsburg,6,FC Schalke 04,2002,10,None,None,SCHEDULED,None
271502,2019-11-08,19:30:00,1,1. FC Köln,2,TSG 1899 Hoffenheim,2002,11,None,None,SCHEDULED,None
271503,2019-11-09,14:30:00,6,FC Schalke 04,24,TSV Fortuna 95 Düsseldorf,2002,11,None,None,SCHEDULED,None
271504,2019-11-09,14:30:00,9,Hertha BSC,721,RB Leipzig,2002,11,None,None,SCHEDULED,None
271509,2019-11-09,14:30:00,15,1. FSV Mainz 05,28,1. FC Union Berlin,2002,11,None,None,SCHEDULED,None
271510,2019-11-09,14:30:00,29,SC Paderborn 07,16,FC Augsburg,2002,11,None,None,SCHEDULED,None
